,video,video_condition,im_condition,pred_val,word_start,word_end,resp_exp_fear,rt_exp_fear,resp_current_anxiety,rt_current_anxiety,video_start,video_end,resp_fear,resp_anxiety,resp_arousal,resp_valence,rt_fear,rt_anxiety,rt_arousal,rt_valence,participant_num,video_hp,video_scr,base_ECG,base_scr,trial_num,Unnamed: 26
37,heights_high_5.mov,1.0,2.0,1.0,64.455,67.455,0.509,3.6210000000000004,0.096,1.518,81.34,101.329,0.649,0.593,0.8059999999999999,0.452,1.7519999999999998,1.568,1.435,5.156000000000001,108.0,0.828,0.158,0.728,0.079,2.0,
38,heights_low_6.m4v,1.0,1.0,1.0,120.734,123.734,0.402,3.17,0.068,0.784,136.418,154.405,0.051,0.044000000000000004,0.5,0.5,1.452,1.702,0.017,0.017,108.0,0.784,0.059000000000000004,0.728,0.079,3.0,
39,social_high_3.mov,2.0,2.0,2.0,167.085,170.085,0.62,4.555,0.152,0.985,179.34799999999998,199.705,0.38,0.635,0.8740000000000001,0.743,4.488,1.385,1.518,1.952,108.0,0.775,0.10300000000000001,0.728,0.079,4.0,
40,social_low_6.m4v,2.0,1.0,1.0,218.542,221.543,0.5,2.519,0.079,1.034,230.822,250.21200000000002,0.7709999999999999,0.816,0.799,0.075,2.419,0.601,1.685,1.518,108.0,0.7929999999999999,0.0,0.728,0.079,5.0,
41,social_high_1.mov,2.0,2.0,1.0,265.928,268.928,0.355,2.186,0.106,0.8009999999999999,276.639,296.67900000000003,0.627,0.696,0.625,0.515,2.136,2.286,1.1179999999999999,1.835,108.0,0.809,0.0,0.728,0.079,6.0,
42,spider_low_6.m4v,3.0,1.0,2.0,313.547,316.547,0.655,1.669,0.087,0.934,324.876,345.366,0.831,0.6559999999999999,0.858,0.46399999999999997,1.7519999999999998,1.285,1.2009999999999998,2.803,108.0,0.79,0.051,0.728,0.079,7.0,
43,spider_high_1.mov,3.0,2.0,1.0,361.9,364.901,0.7290000000000001,1.585,0.19,2.086,372.295,392.26800000000003,0.894,0.653,0.7240000000000001,0.095,1.4680000000000002,1.001,0.884,1.635,108.0,0.79,0.0,0.728,0.079,8.0,
44,spider_high_5.m4v,3.0,2.0,1.0,406.75,409.75,0.86,1.635,0.248,1.151,417.26199999999994,437.735,0.8320000000000001,0.7979999999999999,0.826,0.0,1.151,1.035,1.301,1.485,108.0,0.7929999999999999,0.0,0.728,0.079,9.0,
45,social_low_3.m4v,2.0,1.0,2.0,452.2,455.20099999999996,0.35100000000000003,1.568,0.204,2.57,463.06199999999995,483.186,0.09300000000000001,0.046,0.086,0.505,2.4859999999999998,1.485,1.7690000000000001,2.153,108.0,0.8029999999999999,0.0,0.728,0.079,10.0,
46,spider_low_1.m4v,3.0,1.0,2.0,500.57099999999997,503.57099999999997,0.6609999999999999,1.268,0.048,1.6019999999999999,510.164,530.371,0.109,0.507,0.5,0.332,2.136,0.017,0.017,4.689,108.0,0.746,0.0,0.728,0.079,11.0,
47,heights_high_4.m4v,1.0,2.0,2.0,546.722,549.722,0.8109999999999999,2.369,0.095,1.785,562.606,582.879,0.8490000000000001,0.838,0.767,0.142,1.535,1.251,1.2009999999999998,1.4680000000000002,108.0,0.7559999999999999,0.052000000000000005,0.728,0.079,12.0,
48,spider_low_2.mov,3.0,1.0,2.0,675.5310000000001,678.5310000000001,0.731,1.218,0.052000000000000005,1.435,684.908,705.431,0.259,0.161,0.695,0.736,1.5019999999999998,1.185,2.403,1.485,108.0,0.807,0.0,0.728,0.079,13.0,
49,spider_low_4.m4v,3.0,1.0,1.0,721.498,724.4989999999999,0.6409999999999999,1.819,0.17300000000000001,1.001,731.0419999999999,751.5160000000001,0.11699999999999999,0.087,0.114,0.47700000000000004,1.285,1.168,2.419,1.585,108.0,0.77,0.051,0.728,0.079,14.0,
50,spider_high_2.m4v,3.0,2.0,1.0,767.466,770.466,0.5,0.401,0.11699999999999999,1.402,777.9939999999999,798.0169999999999,0.7709999999999999,0.5,0.66,0.157,1.285,0.017,1.685,1.635,108.0,0.812,0.053,0.728,0.079,15.0,
51,heights_low_3.mov,1.0,1.0,2.0,812.132,815.132,0.652,1.952,0.21600000000000003,1.368,827.182,845.669,0.08199999999999999,0.032,0.09300000000000001,0.518,1.8359999999999999,0.634,1.3019999999999998,1.619,108.0,0.763,0.057,0.728,0.079,16.0,
52,social_low_1.m4v,2.0,1.0,2.0,860.552,863.553,0.2,2.553,0.073,1.5019999999999998,872.332,893.123,0.457,0.48200000000000004,0.483,0.5,2.2030000000000003,0.484,0.684,0.5670000000000001,108.0,0.7859999999999999,0.0,0.728,0.079,17.0,
53,social_low_2.mov,2.0,1.0,1.0,906.553,909.553,0.324,2.636,0.142,1.218,917.1310000000001,938.456,0.099,0.136,0.068,0.47700000000000004,2.003,0.7170000000000001,1.018,1.168,108.0,0.8220000000000001,0.049,0.728,0.079,18.0,
54,spider_high_4.m4v,3.0,2.0,2.0,952.8539999999999,955.855,0.703,1.318,0.081,1.5019999999999998,963.3989999999999,983.8560000000001,1.0,1.0,0.935,0.0,1.101,0.7340000000000001,1.719,1.3519999999999999,108.0,0.8420000000000001,0.051,0.728,0.079,19.0,
55,heights_high_1.m4v,1.0,2.0,2.0,998.255,1001.255,0.5,2.436,0.151,1.518,1013.939,1034.329,0.593,0.5429999999999999,0.608,0.327,1.5519999999999998,0.6509999999999999,0.667,1.135,108.0,0.735,0.10300000000000001,0.728,0.079,20.0,
56,heights_low_5.m4v,1.0,1.0,1.0,1047.826,1050.826,0.5,2.036,0.099,2.219,1063.81,1083.767,0.10400000000000001,0.067,0.45799999999999996,0.529,2.286,0.968,0.584,2.1519999999999997,108.0,0.73,0.0,0.728,0.079,21.0,
57,heights_high_3.m4v,1.0,2.0,1.0,1099.25,1102.25,0.35100000000000003,2.069,0.111,1.268,1114.316,1134.907,0.91,0.843,0.8029999999999999,0.196,2.002,1.085,1.035,1.068,108.0,0.7659999999999999,0.153,0.728,0.079,22.0,
58,social_high_5.m4v,2.0,2.0,2.0,1149.589,1152.589,0.136,1.035,0.054000000000000006,1.185,1158.532,1178.505,0.371,0.33,0.233,0.321,1.3019999999999998,0.701,0.868,1.8359999999999999,108.0,0.7490000000000001,0.0,0.728,0.079,23.0,
59,social_high_6.mov,2.0,2.0,1.0,1192.703,1195.703,0.217,2.353,0.171,0.851,1204.633,1225.156,0.6890000000000001,0.6459999999999999,0.7120000000000001,0.174,2.536,0.8340000000000001,0.5670000000000001,0.851,108.0,0.813,0.0,0.728,0.079,24.0,
60,heights_low_1.m4v,1.0,1.0,2.0,1347.741,1350.7420000000002,0.748,1.1179999999999999,0.109,1.3519999999999999,1361.94,1382.915,0.10400000000000001,0.085,0.09300000000000001,0.83,1.185,0.8340000000000001,1.335,1.5019999999999998,108.0,0.732,0.1,0.728,0.079,25.0,
61,spider_high_6.mov,3.0,2.0,2.0,1397.263,1400.263,0.8959999999999999,1.5519999999999998,0.28,1.035,1406.5729999999999,1426.1779999999999,0.779,0.7440000000000001,0.741,0.185,1.385,0.484,0.7340000000000001,0.868,108.0,0.7859999999999999,0.0,0.728,0.079,26.0,
62,spider_low_5.mov,3.0,1.0,1.0,1439.1429999999998,1442.1429999999998,0.2,1.785,0.198,1.585,1450.2379999999998,1470.5439999999999,0.754,0.659,0.223,0.515,1.2009999999999998,0.551,0.684,0.017,108.0,0.778,0.052000000000000005,0.728,0.079,27.0,
63,social_low_5.m4v,2.0,1.0,2.0,1482.491,1485.491,0.11699999999999999,2.4859999999999998,0.161,1.1179999999999999,1492.818,1512.775,0.0,0.023,0.057999999999999996,0.263,1.986,0.8340000000000001,0.934,1.952,108.0,0.634,0.0,0.728,0.079,28.0,
64,heights_high_6.mov,1.0,2.0,2.0,1527.974,1530.974,0.31,3.27,0.057,0.7340000000000001,1543.7079999999999,1564.181,0.728,0.787,0.765,0.13699999999999998,2.319,0.551,0.851,1.235,108.0,0.762,0.205,0.728,0.079,29.0,
65,heights_high_2.mov,1.0,2.0,1.0,1578.63,1581.63,0.5,2.036,0.083,1.835,1594.231,1615.0870000000002,0.6709999999999999,0.596,0.568,0.26,2.019,0.7340000000000001,0.718,1.3519999999999999,108.0,0.79,0.10099999999999999,0.728,0.079,30.0,
66,heights_low_4.m4v,1.0,1.0,1.0,1629.4029999999998,1632.4029999999998,0.742,1.819,0.113,1.285,1644.236,1665.227,0.059000000000000004,0.115,0.134,0.85,1.3019999999999998,0.7509999999999999,0.768,1.135,108.0,0.8320000000000001,0.0,0.728,0.079,31.0,
67,social_high_2.mov,2.0,2.0,2.0,1678.674,1681.674,0.098,2.636,0.09699999999999999,1.135,1691.171,1712.112,0.11199999999999999,0.168,0.748,0.6709999999999999,2.636,1.101,1.685,1.135,108.0,0.909,0.0,0.728,0.079,32.0,
68,social_high_4_replacement.mov,2.0,2.0,1.0,1728.162,1731.1629999999998,0.111,2.353,0.095,0.934,1738.1729999999998,1758.4460000000001,0.794,0.713,0.633,0.21100000000000002,1.785,0.8009999999999999,0.868,0.8009999999999999,108.0,0.9309999999999999,0.0,0.728,0.079,33.0,
69,social_low_4.m4v,2.0,1.0,1.0,1772.194,1775.195,0.109,0.8340000000000001,0.106,1.085,1781.838,1802.546,0.062,0.067,0.494,0.754,1.652,0.768,1.4180000000000001,0.7340000000000001,108.0,0.7170000000000001,0.051,0.728,0.079,34.0,
70,spider_low_3.m4v,3.0,1.0,2.0,1816.61,1819.61,0.825,2.269,0.28300000000000003,0.851,1826.454,1847.095,0.563,0.303,0.662,0.539,1.936,1.135,1.251,1.568,108.0,0.764,0.051,0.728,0.079,35.0,
71,spider_high_3.mov,3.0,2.0,1.0,1862.4779999999998,1865.4779999999998,0.359,2.4530000000000003,0.185,1.285,1874.941,1895.047,0.5,0.5,0.5,0.5,1.135,0.4,0.6509999999999999,0.617,108.0,0.8420000000000001,0.0,0.728,0.079,36.0,
72,social_low_6.m4v,2.0,1.0,2.0,10.096,13.12,0.042,3.888,0.0,2.003,23.793000000000003,43.215,0.087,0.243,0.8029999999999999,0.8640000000000001,3.471,2.968,4.172,3.638,109.0,0.925,0.109,0.821,0.048,1.0,
73,social_high_2.mov,2.0,2.0,1.0,67.074,70.074,0.256,2.7030000000000003,0.057,2.47,79.03699999999999,99.994,0.34700000000000003,0.597,0.609,0.07,4.405,1.402,7.775,2.67,109.0,0.9420000000000001,0.05,0.821,0.048,2.0,
74,spider_low_1.m4v,3.0,1.0,2.0,125.85600000000001,128.856,0.532,4.002,0.054000000000000006,1.535,138.16899999999998,158.409,0.009000000000000001,0.044000000000000004,0.02,0.41600000000000004,1.6019999999999999,1.869,2.67,3.6710000000000003,109.0,0.9259999999999999,0.10400000000000001,0.821,0.048,3.0,
75,heights_high_2.mov,1.0,2.0,2.0,177.813,180.81400000000002,0.124,2.136,0.066,2.1,193.831,214.705,0.685,0.9520000000000001,0.78,0.37799999999999995,2.069,3.304,3.738,3.904,109.0,0.9159999999999999,0.151,0.821,0.048,4.0,
76,social_high_1.mov,2.0,2.0,2.0,237.329,240.33,0.048,3.437,0.09,2.369,251.945,272.002,0.253,0.028999999999999998,0.9309999999999999,1.0,4.038,2.336,2.67,0.8320000000000001,109.0,0.772,0.105,0.821,0.048,5.0,
77,social_low_1.m4v,2.0,1.0,1.0,291.48900000000003,294.48900000000003,0.107,2.503,0.048,1.635,302.401,323.242,0.0,0.0,0.0,0.73,1.1340000000000001,1.435,1.735,2.8369999999999997,109.0,0.8220000000000001,0.0,0.821,0.048,6.0,
78,heights_low_6.m4v,1.0,1.0,2.0,339.99300000000005,342.99300000000005,0.6609999999999999,2.436,0.047,2.002,356.21,374.215,0.091,0.023,0.8740000000000001,1.0,1.869,1.466,2.336,0.868,109.0,0.871,0.059000000000000004,0.821,0.048,7.0,
79,heights_high_3.m4v,1.0,2.0,1.0,390.351,393.351,0.257,1.135,0.021,1.633,404.914,425.52099999999996,0.654,0.856,1.0,0.6459999999999999,4.638999999999999,1.001,2.77,4.071000000000001,109.0,0.8140000000000001,0.153,0.821,0.048,8.0,
80,heights_low_1.m4v,1.0,1.0,1.0,447.595,450.595,0.253,1.101,0.131,1.8359999999999999,462.311,483.335,0.0,0.0,0.038,0.6829999999999999,1.6019999999999999,0.934,2.2030000000000003,2.97,109.0,0.8490000000000001,0.05,0.821,0.048,9.0,
81,spider_high_3.mov,3.0,2.0,2.0,500.63699999999994,503.63800000000003,0.6990000000000001,2.002,0.044000000000000004,1.869,511.282,531.405,0.857,0.9670000000000001,1.0,0.0,5.706,1.435,2.503,0.501,109.0,0.727,0.052000000000000005,0.821,0.048,10.0,
82,spider_low_2.mov,3.0,1.0,1.0,551.145,554.145,0.82,1.368,0.29600000000000004,2.47,562.7719999999999,583.3290000000001,0.18899999999999997,0.159,0.768,0.885,3.07,1.8019999999999998,1.6680000000000001,1.969,109.0,0.838,0.0,0.821,0.048,11.0,
83,spider_high_5.m4v,3.0,2.0,1.0,601.434,604.434,0.7140000000000001,1.133,0.19899999999999998,1.335,612.711,633.235,0.843,0.772,0.8340000000000001,0.18,1.4680000000000002,1.435,1.702,1.469,109.0,0.8220000000000001,0.0,0.821,0.048,12.0,
84,heights_low_4.m4v,1.0,1.0,2.0,726.137,729.137,0.614,6.7410000000000005,0.005,1.6019999999999999,746.2589999999999,767.283,0.079,0.061,0.6559999999999999,1.0,2.403,1.235,1.268,1.4680000000000002,109.0,0.83,0.05,0.821,0.048,13.0,
85,heights_high_5.mov,1.0,2.0,1.0,783.283,786.283,0.028999999999999998,1.969,0.0,0.601,797.632,817.638,0.09300000000000001,0.09300000000000001,0.784,0.7509999999999999,1.702,1.033,1.2009999999999998,1.867,109.0,0.8440000000000001,0.158,0.821,0.048,14.0,
86,heights_high_1.m4v,1.0,2.0,1.0,833.055,836.055,0.147,1.034,0.12,1.101,846.97,867.377,0.879,0.82,0.903,0.642,1.402,0.8009999999999999,1.635,2.97,109.0,0.823,0.10300000000000001,0.821,0.048,15.0,
87,social_high_6.mov,2.0,2.0,2.0,883.778,886.778,0.0,1.902,0.068,1.001,894.456,914.9960000000001,0.047,0.142,0.6990000000000001,0.738,1.6019999999999999,1.068,2.336,4.806,109.0,0.895,0.0,0.821,0.048,16.0,
88,social_low_5.m4v,2.0,1.0,1.0,934.4,937.4010000000001,0.057,1.601,0.011000000000000001,1.4680000000000002,946.263,966.2360000000001,0.0,0.0,0.0,0.7340000000000001,1.2009999999999998,0.735,2.937,1.435,109.0,0.868,0.0,0.821,0.048,17.0,
89,social_low_3.m4v,2.0,1.0,1.0,982.1360000000001,985.137,0.063,1.068,0.0,0.934,990.929,1011.069,0.0,0.0,0.654,0.971,1.068,0.733,2.202,1.7690000000000001,109.0,0.8690000000000001,0.0,0.821,0.048,18.0,
90,heights_low_2.m4v,1.0,1.0,2.0,1026.452,1029.452,0.28800000000000003,1.335,0.073,1.268,1040.851,1060.874,0.0,0.0,0.826,1.0,1.869,0.935,1.402,1.001,109.0,0.828,0.0,0.821,0.048,19.0,
91,spider_low_4.m4v,3.0,1.0,2.0,1075.673,1078.673,0.684,2.67,0.07,1.633,1087.753,1108.26,0.048,0.037000000000000005,0.026000000000000002,0.254,2.2359999999999998,1.3019999999999998,1.435,2.069,109.0,0.8959999999999999,0.051,0.821,0.048,20.0,
92,spider_low_5.mov,3.0,1.0,1.0,1124.911,1127.911,0.6779999999999999,1.6019999999999999,0.026000000000000002,1.268,1136.557,1156.88,0.688,0.634,0.7120000000000001,0.21,2.8369999999999997,1.735,2.436,1.6019999999999999,109.0,0.845,0.052000000000000005,0.821,0.048,21.0,
93,social_high_4_replacement.mov,2.0,2.0,2.0,1175.083,1178.083,0.026000000000000002,1.368,0.0,0.8340000000000001,1184.076,1204.366,0.02,0.035,0.732,0.49,2.503,1.268,1.6680000000000001,2.97,109.0,0.7879999999999999,0.0,0.821,0.048,22.0,
94,spider_high_6.mov,3.0,2.0,2.0,1222.369,1225.369,0.695,4.837,0.087,1.101,1235.083,1254.705,0.665,0.893,0.885,0.011000000000000001,1.535,1.5019999999999998,1.568,1.569,109.0,0.833,0.054000000000000006,0.821,0.048,23.0,
95,spider_high_2.m4v,3.0,2.0,1.0,1270.472,1273.472,0.779,1.235,0.19,2.67,1281.15,1301.224,0.835,0.89,0.9009999999999999,0.019,1.6019999999999999,1.2009999999999998,0.8009999999999999,1.669,109.0,0.841,0.105,0.821,0.048,24.0,
96,social_low_2.mov,2.0,1.0,2.0,1388.8029999999999,1391.8029999999999,0.08900000000000001,2.436,0.047,1.399,1399.415,1420.756,0.191,0.261,0.6509999999999999,0.509,1.835,2.536,1.035,3.237,109.0,0.852,0.0,0.821,0.048,25.0,
97,spider_low_3.m4v,3.0,1.0,2.0,1439.009,1442.009,0.715,1.4680000000000002,0.045,1.001,1448.2520000000002,1468.9260000000002,0.36200000000000004,0.552,0.731,0.585,2.336,3.6039999999999996,1.068,0.8340000000000001,109.0,0.87,0.102,0.821,0.048,26.0,
98,heights_low_3.mov,1.0,1.0,2.0,1486.378,1489.378,0.086,1.435,0.034,1.235,1500.8270000000002,1519.3310000000001,0.0,0.0,0.40399999999999997,0.904,2.2359999999999998,0.701,1.7690000000000001,1.402,109.0,0.845,0.057,0.821,0.048,27.0,
99,heights_low_5.m4v,1.0,1.0,1.0,1535.0479999999998,1538.0479999999998,0.11900000000000001,1.936,0.03,2.2359999999999998,1550.999,1570.989,0.048,0.087,0.778,1.0,1.702,1.402,1.3019999999999998,0.9009999999999999,109.0,0.9229999999999999,0.053,0.821,0.048,28.0,
100,heights_high_6.mov,1.0,2.0,1.0,1585.888,1588.888,0.205,2.87,0.059000000000000004,1.5,1602.056,1622.545,0.889,0.883,0.98,0.11699999999999999,1.535,1.035,0.9009999999999999,1.035,109.0,0.89,0.205,0.821,0.048,29.0,
101,spider_high_4.m4v,3.0,2.0,2.0,1636.6629999999998,1639.6629999999998,0.677,1.702,0.106,2.002,1648.156,1668.6470000000002,1.0,1.0,1.0,0.0,3.2039999999999997,1.032,0.935,0.966,109.0,0.8640000000000001,0.051,0.821,0.048,30.0,
102,spider_low_6.m4v,3.0,1.0,1.0,1684.38,1687.38,0.862,1.301,0.301,1.2009999999999998,1695.6589999999999,1716.183,0.826,0.8170000000000001,0.745,0.045,1.736,0.9009999999999999,3.037,2.269,109.0,0.8320000000000001,0.102,0.821,0.048,31.0,
103,spider_high_1.mov,3.0,2.0,1.0,1733.7179999999998,1736.7179999999998,0.742,2.7030000000000003,0.059000000000000004,1.135,1744.33,1764.319,0.9059999999999999,0.9,0.85,0.08199999999999999,1.7690000000000001,0.9009999999999999,1.1340000000000001,1.268,109.0,0.847,0.0,0.821,0.048,32.0,
104,social_low_4.m4v,2.0,1.0,2.0,1778.985,1781.985,0.044000000000000004,0.9990000000000001,0.0,1.435,1789.1960000000001,1809.92,0.001,0.0,0.6559999999999999,0.905,2.069,1.068,2.536,1.635,109.0,0.9590000000000001,0.051,0.821,0.048,33.0,
105,social_high_5.m4v,2.0,2.0,1.0,1826.838,1829.838,0.031,2.134,0.042,1.435,1837.1989999999998,1857.2220000000002,0.068,0.308,0.963,0.96,2.002,2.002,2.536,1.435,109.0,0.9229999999999999,0.105,0.821,0.048,34.0,
106,social_high_3.mov,2.0,2.0,1.0,1874.7910000000002,1877.7910000000002,0.057999999999999996,3.304,0.07200000000000001,2.334,1889.223,1909.596,0.248,0.5920000000000001,0.767,0.593,2.8369999999999997,0.768,1.5659999999999998,2.803,109.0,0.958,0.155,0.821,0.048,35.0,
107,heights_high_4.m4v,1.0,2.0,2.0,1927.1660000000002,1930.1660000000002,0.105,2.035,0.039,1.368,1942.349,1962.656,0.94,0.924,1.0,0.313,1.869,1.202,0.6679999999999999,2.536,109.0,0.9259999999999999,0.10400000000000001,0.821,0.048,36.0,
108,social_high_3.mov,2.0,2.0,2.0,10.061,13.085,0.272,4.605,0.040999999999999995,2.787,26.213,46.568999999999996,0.732,0.727,0.946,0.258,2.603,4.155,2.636,2.519,110.0,0.8059999999999999,0.10300000000000001,,0.062,1.0,
109,heights_low_2.m4v,1.0,1.0,2.0,67.992,70.992,0.087,3.738,0.109,3.17,86.646,106.65299999999999,0.0,0.0,0.0,1.0,1.819,1.235,1.685,1.735,110.0,0.7659999999999999,0.053,,0.062,2.0,
110,heights_high_4.m4v,1.0,2.0,1.0,122.619,125.619,0.35,5.106,0.228,1.902,141.356,161.63,0.65,0.725,0.7609999999999999,0.201,3.42,2.186,1.935,1.518,110.0,0.785,0.10400000000000001,,0.062,3.0,
111,heights_high_2.mov,1.0,2.0,1.0,180.183,183.183,0.20800000000000002,2.57,0.29100000000000004,2.419,196.90099999999998,217.75799999999998,0.6509999999999999,0.6,0.833,0.364,2.803,1.8019999999999998,2.92,3.12,110.0,0.7959999999999999,0.10099999999999999,,0.062,4.0,
112,spider_high_2.m4v,3.0,2.0,2.0,237.89700000000002,240.89700000000002,0.377,5.94,0.156,1.435,253.014,273.03700000000003,0.293,0.131,0.379,0.4,2.036,1.268,2.803,4.872,110.0,0.8059999999999999,0.0,,0.062,5.0,
113,heights_low_3.mov,1.0,1.0,2.0,293.508,296.508,0.363,2.903,0.10400000000000001,5.039,313.18,331.651,0.0,0.0,0.6509999999999999,1.0,3.404,2.036,1.835,1.3019999999999998,110.0,0.888,0.114,,0.062,6.0,
114,social_high_2.mov,2.0,2.0,2.0,349.72,352.72,0.401,3.287,0.233,1.919,361.65,382.59,0.6559999999999999,0.7240000000000001,0.9159999999999999,0.163,3.02,1.619,1.518,1.986,110.0,0.8009999999999999,0.05,,0.062,7.0,
115,social_low_3.m4v,2.0,1.0,1.0,400.226,403.226,0.215,5.49,0.24600000000000002,2.786,415.226,435.349,0.0,0.0,0.889,0.875,1.8019999999999998,1.035,1.402,1.8519999999999999,110.0,0.792,0.105,,0.062,8.0,
116,social_low_2.mov,2.0,1.0,1.0,450.93199999999996,453.93300000000005,0.308,3.471,0.171,1.518,463.64599999999996,484.971,0.7509999999999999,0.792,0.6970000000000001,0.254,2.9530000000000003,1.4680000000000002,1.585,1.869,110.0,0.7979999999999999,0.098,,0.062,9.0,
117,spider_high_6.mov,3.0,2.0,2.0,502.339,505.34,0.21100000000000002,2.086,0.146,2.937,514.085,533.691,0.42700000000000005,0.677,0.78,0.264,2.9530000000000003,1.151,1.218,1.268,110.0,0.7929999999999999,0.054000000000000006,,0.062,10.0,
118,spider_low_1.m4v,3.0,1.0,1.0,549.775,552.775,0.248,3.687,0.313,4.055,564.241,584.465,0.48200000000000004,0.633,0.531,0.21899999999999997,4.789,2.57,1.952,1.7690000000000001,110.0,0.792,0.0,,0.062,11.0,
119,spider_low_3.m4v,3.0,1.0,1.0,605.036,608.036,0.33399999999999996,4.272,0.259,2.553,620.587,641.244,0.428,0.597,0.414,0.369,3.6039999999999996,2.336,3.554,1.685,110.0,0.8109999999999999,0.0,,0.062,12.0,
120,heights_high_3.m4v,1.0,2.0,2.0,742.038,745.038,0.27899999999999997,4.238,0.262,2.62,760.625,781.215,0.7090000000000001,0.745,0.893,0.308,2.4859999999999998,2.086,1.936,2.303,110.0,0.8290000000000001,0.204,,0.062,13.0,
121,social_high_6.mov,2.0,2.0,2.0,799.518,802.518,0.297,2.753,0.495,4.138,813.133,833.6560000000001,0.616,0.736,0.6679999999999999,0.153,2.4859999999999998,1.4680000000000002,1.8019999999999998,2.336,110.0,0.835,0.0,,0.062,14.0,
122,social_high_5.m4v,2.0,2.0,1.0,851.242,854.242,0.366,3.07,0.165,2.62,865.658,885.6310000000001,0.63,0.637,0.893,0.7759999999999999,2.536,1.735,1.235,2.353,110.0,0.79,0.053,,0.062,15.0,
123,heights_low_6.m4v,1.0,1.0,2.0,902.9830000000001,905.9830000000001,0.188,3.2539999999999996,0.332,2.002,919.9680000000001,937.956,0.051,0.087,0.845,0.9129999999999999,1.969,1.7690000000000001,1.4680000000000002,2.186,110.0,0.8029999999999999,0.11800000000000001,,0.062,16.0,
124,heights_high_6.mov,1.0,2.0,1.0,954.84,957.84,0.318,2.186,0.18899999999999997,1.318,970.073,990.546,0.693,0.691,0.8220000000000001,0.261,2.8369999999999997,1.719,1.569,1.268,110.0,0.7659999999999999,0.154,,0.062,17.0,
125,heights_low_5.m4v,1.0,1.0,1.0,1007.432,1010.432,0.36200000000000004,14.982999999999999,0.151,0.884,1035.028,1055.002,0.002,0.0,0.6970000000000001,0.95,1.7690000000000001,0.9009999999999999,5.79,2.269,110.0,0.752,0.053,,0.062,18.0,
126,spider_low_6.m4v,3.0,1.0,2.0,1075.223,1078.223,0.5,0.35100000000000003,0.376,2.419,1084.7169999999999,1105.2069999999999,0.253,0.204,0.061,0.647,2.036,2.086,1.902,2.9530000000000003,110.0,0.753,0.0,,0.062,19.0,
127,spider_high_4.m4v,3.0,2.0,1.0,1123.677,1126.677,0.045,2.853,0.18899999999999997,2.169,1136.424,1156.864,0.625,0.8109999999999999,0.647,0.063,4.438,1.685,1.702,1.7690000000000001,110.0,0.8270000000000001,0.051,,0.062,20.0,
128,spider_high_1.mov,3.0,2.0,1.0,1175.951,1178.952,0.27399999999999997,2.553,0.428,4.005,1191.235,1211.2069999999999,0.289,0.23800000000000002,0.652,0.18899999999999997,16.201,4.405,1.452,13.632,110.0,0.8029999999999999,,,0.062,21.0,
129,social_low_6.m4v,2.0,1.0,2.0,1256.39,1259.39,0.314,6.874,0.209,1.6019999999999999,1271.59,1290.98,0.306,0.157,0.7829999999999999,0.6759999999999999,1.936,1.101,1.585,1.3019999999999998,110.0,0.835,0.163,,0.062,22.0,
130,social_low_5.m4v,2.0,1.0,1.0,1306.396,1309.396,0.21899999999999997,1.902,0.365,2.102,1318.125,1338.082,0.086,0.128,0.207,0.735,38.86,1.268,1.8519999999999999,2.002,110.0,,,,0.062,23.0,
131,spider_low_4.m4v,3.0,1.0,2.0,1391.557,1394.557,0.45299999999999996,3.688,0.266,1.001,1402.969,1423.46,0.08199999999999999,0.129,0.25,0.65,2.019,1.185,1.568,1.5019999999999998,110.0,0.852,0.10300000000000001,,0.062,24.0,
132,heights_low_1.m4v,1.0,1.0,2.0,1522.451,1525.4520000000002,0.174,3.487,0.171,0.951,1538.619,1559.5770000000002,0.121,0.099,0.282,0.909,2.353,0.868,1.7519999999999998,3.1039999999999996,110.0,0.903,0.0,,0.062,25.0,
133,heights_high_5.mov,1.0,2.0,1.0,1577.145,1580.145,0.239,2.4530000000000003,0.272,3.02,1594.348,1614.3370000000002,0.366,0.457,0.76,0.66,2.97,3.3710000000000004,1.935,1.251,110.0,0.9470000000000001,0.158,,0.062,26.0,
134,spider_high_5.m4v,3.0,2.0,2.0,1633.3570000000002,1636.358,0.306,1.886,0.179,3.8710000000000004,1645.838,1666.3120000000001,0.361,0.616,0.55,0.158,2.102,2.4859999999999998,5.306,1.785,110.0,0.929,0.051,,0.062,27.0,
135,social_high_1.mov,2.0,2.0,2.0,1687.484,1690.484,0.423,5.79,0.249,2.77,1704.77,1724.809,0.282,0.6890000000000001,0.8690000000000001,0.938,3.12,0.784,1.3519999999999999,1.7690000000000001,110.0,0.888,0.053,,0.062,28.0,
136,social_high_4_replacement.mov,2.0,2.0,1.0,1741.3270000000002,1744.3270000000002,0.359,2.186,0.252,2.336,1753.5739999999998,1773.846,0.653,0.838,0.84,0.155,2.67,0.784,1.535,1.719,110.0,0.907,0.10400000000000001,,0.062,29.0,
137,heights_low_4.m4v,1.0,1.0,2.0,1790.0479999999998,1793.0479999999998,0.242,1.568,0.374,1.8519999999999999,1805.1970000000001,1826.1889999999999,0.11900000000000001,0.243,0.9279999999999999,0.9620000000000001,1.218,0.951,1.135,1.168,110.0,0.86,0.1,,0.062,30.0,
